name	ipa	phonetic
Sheshbazzar	ʃɛʃˈbæzər	shesh-baz’-zur
Sheth	ʃɛθ	sheth
Shethar	ʃɛˈθɑr	she’-thar
Shetharboznai	ʃɛˈθɑːrboznəɪ	she’-thar-boz’-nahee
Sheva	ʃɛˈvɑ	she’-vah
Shibboleth	ʃɪbˈbɒlɛθ	shib’-bo-leth
Shibmah	ʃɪbˈmɑ	shib’-mah
Shicron	ʃɪˈkrɒn	shi’-cron
Shiggaion	ʃɪgˈgeɪən	shig-gah’-yon
Shigionoth	ʃɪgˈiːənɒθ	shig-i’-o-noth
Shihon	ʃɪˈhɒn	shi’-hon
Shihor	ʃɪˈhɔːr	shi’-hor
Shihorlibnath	ʃɪˈhɔːrˈlɪbnəθ	shi’-hor-lib’-nath
Shilhi	ʃɪlˈhi	shil’-hi
Shilhim	ʃɪlˈhɪm	shil’-him
Shillem	ʃɪlˈlɛm	shil’-lem
Shillemites	ʃɪlˈlɛmˈaɪts	shil’-lem-ites
Shiloah	ʃiˈloʊə	shi-lo’-ah
Shiloh	ʃɪˈloʊ	shi’-loh
Shiloni	ʃiˈloʊni	shi-lo’-ni
Shilonites	ʃɪˈloʊnˈaɪts	shi’-lon-ites
Shilshah	ʃɪlˈʃɑ	shil’-shah
Shimea	ʃɪˈmiːə	shim’-e-ah
Shimeah	ʃɪˈmiːə	shim’-e-ah
Shimeam	ʃɪˈmiːəm	shim’-e-am
Shimeath	ʃɪˈmiːəθ	shim’-e-ath
Shimeathites	ʃɪˈmiːəθˈaɪts	shim’-e-ath-ites
Shimei	ʃɪˈmiː	shim’-e-i
Simeon	ʃɪˈmiːən	shim’-e-on
Shimhi	ʃɪmˈhi	shim’-hi
Shimi	ʃɪˈmi	shi’-mi
Shimites	ʃɪˈmaɪts	Shimites she’-mites)
Shimma	ʃɪmˈmə	shim’-mah
Shimon	ʃɪˈmɒn	shi’-mon
Shimrath	ʃɪmˈræθ	shim’-rath
Shimri	ʃɪmˈri	shim’-ri
Shimrith	ʃɪmˈrɪθ	shim’-rith
Shimrom	ʃɪmˈrom	shim’-rom
Shimron	ʃɪmˈron	shim’-ron
Shimronites	ʃɪmˈron-aɪts	shim’-ron-ites
Shimronmeron	ʃɪmˈron-me'-ron	shim’-ron-me’-ron
Shimshai	ʃɪmˈʃaɪ	shim’-shahee
Shinab	ʃiˈnab	shi’-nab
Shinar	ʃiˈnar	shi’-nar
Shiphi	ʃiˈfi	shi’-fi
Shiphmite	ʃɪfˈmaɪt	shif’-mite
Shiphrah	ʃɪfˈrɑ	shif’-rah
Shiphtan	ʃɪfˈtan	shif’-tan
Shisha	ʃiˈʃɑ	shi’-shah
Shishak	ʃiˈʃak	shi’-shak
Shitrai	ʃitˈraɪ	shit’-ra-i
Shittim	ʃitˈtɪm	shit’-tim
Shiza	ʃiˈzɑ	shi’-zah
Shoa	ʃoˈah	sho’-ah
Shobab	ʃoˈbab	sho’-bab
Shobach	ʃoˈbak	sho’-bak
Shobai	ʃoˈbaɪ	sho’-bahee
Shobal	ʃoˈbal	sho’-bal
Shobek	ʃoˈbek	sho’-bek
Shobi	ʃoˈbi	sho’-bi
Shocho	ʃoˈko	sho’-ko
Shochoh	ʃoˈko	sho’-ko
Shoco	ʃoˈko	sho’-ko
Shoham	ʃoˈham	sho’-ham
Shomer	ʃoˈmər	sho’-mur
Shophach	ʃoˈfak	sho’-fak
Shophan	ʃoˈfan	sho’-fan
Shoshannim	ʃo-ʃanˈnim	sho-shan’-nim
Shoshannim-Eduth	ʃoˈshanˈnim e'-duth	sho’-shan’-nim e’-duth
Shua	ʃuˈah	shu’-ah
Shuah	ʃuˈah	shu’-ah
Shual	ʃuˈal	shu’-al
Shubael	ʃuˈba-el	shu’-ba-el
Shuham	ʃuˈham	shu’-ham
Shuhamites	ʃuˈham-aɪts	shu’-ham-ites
Shuhite	ʃuˈhaɪt	shu’-hite
Shulamite	ʃuˈlam-aɪt	shu’-lam-ite
Shumathites	ʃuˈmath-aɪts	shu’-math-ites
Shunammite	ʃuˈnam-aɪt	shu’-nam-mite
Shunem	ʃuˈnem	shu’-nem
Shuni	ʃuˈni	shu’-ni
Shunites	ʃuˈnɪts	shu’-nites
Shupham	ʃuˈfam	shu’-fam
Shuphamites	ʃuˈfam-aɪts	shu’-fam-ites
Shuppim	ʃupˈpim	shup’-pim
Shur	ʃur	shur
Shushan	ʃuˈʃan	shu’-shan
Shushan-eduth	ʃuˈʃan-e'-duth	shu’-shan-e’-duth
Shuthalhites	ʃuˈthal-haɪts	shu’-thal-hites
Shuthelah	ʃuˈthe-lah	shu’-the-lah
Sia	siˈah	si’-ah
Siaha	siˈa-hah	si’-a-hah
Sibbecai	sibˈbe-kaɪ	sib’-be-cahee
Sibbecchai	sibˈbe-kaɪ	sib’-be-kahee
Sibboleth	sibˈbo-leth	sib’-bo-leth
Sibmah	sibˈmah	sib’-mah
Sibraim	sibˈra-im	sib’-ra-im
Sichem	siˈkem	si’-kem
Siddim	sidˈdim	sid’-dim
Sidon	siˈdon	si’-don
Sidonians	si-doˈne-uns	si-do’-ne-uns
Sihon	siˈhon	si’-hon
Sihor	siˈhor	si’-hor
Silas	siˈlas	si’-las
Silla	silˈlah	sil’-lah
Siloah	sɪˈloʊə	si-lo’-ah
Siloam	sɪˈloʊəm	si-lo’-am
Silvanus	sɪlˈveɪnəs	sil-va’-nus
Simeon	sɪˈmiən	sim’-e-un
Simeonites	sɪˈmiənˌaɪts	sim’-e-un-ites
Simon	ˈsaɪmən	si’-mun
Simri	ˈsɪmri	sim’-ri
Sin	sɪn	sin
Sina	ˈsiːnə	si’-nah
Sinai	sɪˈnaɪ	si’-nahee
Sinim	ˈsiːnɪm	si’-nim
Sinite	ˈsiːnaɪt	si’-nite
Sion	ˈsaɪən	si’-on
Siphmoth	ˈsɪfmɒθ	sif’-moth
Sippai	ˈsɪpʰeɪ	sip’-pahee
Sirah	ˈsiːrə	si’-rah
Sirion	sɪˈrɪən	sir’-e-on
Sisamai	sɪsˈəmeɪ	sis’-a-mahee
Sisera	sɪˈsɛrə	sis’-e-rah
Sitnah	ˈsɪtnə	sit’-nah
Sivan	ˈsiːvən	si’-van
Smyrna	ˈsmɜrnə	smir’-na
So	soʊ	so
Socho	ˈsoʊkoʊ	so’-ko
Sochoh	ˈsoʊkoʊ	so’-ko
Socoh	ˈsoʊkoʊ	so’-ko
Sodi	ˈsoʊdaɪ	so’-di
Sodom	ˈsɑdəm	sod’-om
Sodoma	sɒˈdoʊmə	sod’-o-mah
Sodomites	ˈsɑdəmaɪts	sod’-om-ites
Solomon	ˈsɑləmən	sol’-o-mun
Sopater	ˈsoʊpətər	so’-pa-tur
Sophereth	ˈsoʊfərəθ	so-fe’-reth
Sorek	ˈsoʊrɛk	so’-rek
Sosipater	ˈsoʊsɪpətər	so-sip’-a-tur
Sosthenes	ˈsɑsθəniz	sos’-the-neze
Sotai	ˈsoʊtaɪ	so’-tahee
Spain	speɪn	spane
Stachys	ˈsteɪkɪs	sta’-kis
Stacte	ˈstæktɪ	stac’-te
Stephanas	ˈstɛfənəs	stef’-a-nas
Stephen	ˈstiːvən	ste’-ven
Stoics	ˈstoʊɪks	sto’-ics
Suah	ˈsuːə	su’-ah
Succoth	ˈsʌkəθ	suc’-coth
Succothbenoth	ˈsʌkəθˌbiːnɒθ	suc’-coth-be’-noth
Suchathites	ˈsuːkəthaɪts	soo’-kath-ites
Sukkiims	ˈsʌkɪmz	suk’-ke-ims
Sur	sər	sur
Susanchites	suːˈzænkaɪts	su’-san-kites
Susanna	suːˈzænə	su-zan’-nah
Susi	ˈsuːsi	su’-si
Sychar	ˈsaɪkər	si’-kar
Sychem	ˈsaɪkɛm	si’-kem
Syene	sɪˈiːni	si-e’-ne
Syntyche	sɪnˈtɪki	sin’-ti-ke
Syracuse	ˈsɪrəkjuːs	sir’-a-cuse
Syria	ˈsɪərɪə	sir’-e-ah
Syriack	ˈsɪr.i.æk	sir’-e-ak
Syriadamascus	ˈsɪr.i.ə.dəˈmæs.kəs	sir’-e-ah-ma’-a-kah
Syriamaachah	ˈsɪr.i.əˈdæm.əskəs	sir’-e-ah-da-mas’-cus
Syrians	ˈsɪr.i.ənz	sir’-e-uns
Syrophenician	ˌsaɪ.roʊ.fɪˈni.ʃən	sy’-ro-fe-ne’-she-un
Taanach	ˈtɑː.ə.næk	ta’-a-nak
Taanathshiloh	ˈtɑː.ə.næθˈʃaɪ.loʊ	ta’-a-nath-shi’-lo
Tabbaoth	ˈtæb.beɪ.ɔθ	tab’-ba-oth
Tabbath	ˈtæb.bæθ	tab’-bath
Tabeal	ˈtæb.i.æl	tab’-e-al
Tabeel	ˈtæb.i.ɛl	tab’-e-el
Taberah	ˈtæb.i.rə	tab’-e-rah
Tabitha	ˈtæb.ɪ.θə	tab’-ith-ah
Tabor	ˈteɪ.bɔr	ta’-bor
Tabrimon	ˈtæb.rɪ.mɒn	tab’-rim-on
Tachmonite	ˈtæk.məˌnaɪt	tak’-mun-ite
Tadmor	ˈtæd.mɔr	tad’-mor
Tahan	ˈtɑː.hæn	ta’-han
Tahanites	ˈtɑː.hæn.aɪts	ta’-han-ites
Tahapanes	təˈhæp.əˌniz	ta-hap’-a-neze
Tahath	ˈtɑː.hæθ	ta’-hath
Tahpanhes	ˈtɑːpˌpæn.hiz	tah’-pan-heze
Tahpenes	ˈtɑːpˌpi.niz	tah’-pe-neze
Tahrea	ˈtɑː.rɪə	tah’-re-ah
Tahtimhodshi	ˈtɑː.tɪmˈhɒd.ʃi	tah’-tim-hod’-shi
Talitha	ˈtæl.ɪ.θə	tal’-ith-ah
Talmai	ˈtæl.maɪ	tal’-mahee
Talmon	ˈtæl.mɒn	tal’-mon
Tamah	ˈtɑː.mə	ta’-mah
Tamar	ˈtɑː.mɑr	ta’-mar
Tammuz	ˈtæm.muz	tam’-mu
Tanach	ˈtɑː.næk	ta’-nak
Tanhumeth	ˈtæn.hjʊ.mɛθ	tan’-hu-meth
Taphath	ˈtɑː.fæθ	ta’-fath
Tappuah	ˈtæp.pwɑː	tap’-pu-ah
Tarah	ˈtɑː.rə	ta’-rah
Taralah	ˈtær.ə.lə	tar’-a-lah
Tarea	ˈtɑː.rɪə	ta’-re-ah
Tarpelites	ˈtɑr.pɛl.aɪts	tar’-pel-ites
Tarshish	ˈtɑr.ʃɪʃ	tar’-shish
Tarsus	ˈtɑr.səs	tar’-sus
Tartak	ˈtɑr.tæk	tar’-tak
Tartan	ˈtɑr.tæn	tar’-tan
Tatnai	ˈtæt.naɪ	tat’-nahee
Tebah	ˈtɛ.bə	te’-bah
Tebaliah	ˌtɛb.əˈlaɪ.ə	teb-a-li’-ah
Tebeth	ˈtɛ.bɛθ	te’-beth
Tehaphnehes	tɛˈhæf.niˌhiz	te-haf’-ne-heze
Tehinnah	tɛˈhɪn.ə	te-hin’-nah
Tekel	ˈtɛ.kɛl	te’-kel
Tekoa	tɛˈkoʊ.ə	te-ko’-ah
Tekoah	tɛˈkoʊ.ə	te-ko’-ah
Tekoites	tɛˈkoʊ.aɪts	te-ko’-ites
Telabib	ˈtɛl.əˌbɪb	tel-a’-bib
Telah	ˈtɛ.lə	te’-lah
Telaim	ˈtɛl.aɪm	tel’-a-im
Telassar	ˈtɛl.əˌsɑr	te-las’-sar
Telem	ˈtɛ.lɛm	te’-lem
Telharesha	ˌtɛl.həˈrɛ.ʃə	tel-ha-re’-shah
Telharsa	ˈtɛl.hɑr.sə	tel-har’-sah
Telmelah	ˈtɛl.mɛ.lə	tel-me’-lah
Tema	ˈtɛ.mə	te’-mah
Teman	ˈtɛ.mæn	te’-man
Temani	ˈtɛ.mə.ni	te’-ma-ni
Temanites	ˈtɛ.məˌnaɪts	te’-man-ites
Temeni	ˈtɛm.ɛ.ni	tem’-e-ni
Terah	ˈtɛ.rə	te’-rah
Teraphim	ˈtɛr.ə.fɪm	ter’-af-im
Teresh	təɹˈɛʃ	te’-resh
Tertius	tərˈʃiːəs	tur’-she-us
Tertullus	tərˈtʌlʌs	tur-tul’-lus
Thaddaeus	θəˈdiːəs	thad-de’-us
Thahash	θəˈhæʃ	tha’-hash
Thamah	θəˈmɑː	tha’-mah
Thamar	θəˈmɑːr	tha’-mar
Thara	θəˈɹɑː	tha’-rah
Tharshish	θɑːrˈʃɪʃ	thar’-shish
Thebez	θiːˈbɛz	the’-bez
Thelasar	θiːˈlɑːsɑːr	the-la’-sar
Theophilus	θiːˈɑːfɪləs	the-of’-il-us
Thessalonians	θɛs əˈloʊniənz	thes-sa-lo’-ne-uns
Thessalonica	θɛs əˈlɒnɪkə	thes-sa-lo-ni’-cah
Theudas	θiːˈwʌdæs	thew’-das
Thimnathah	θɪmˈnæθə	thim’-nath-ah
Thomas	ˈtɒməs	tom’-us
Thummim	ˈθʌmɪm	thum’-mim
Thyatira	θaɪ əˈtɪərə	thi-a-ti’-rah
Tiberias	təɪbɪˈɹiːəs	ti-be’-re-as
Tiberius	təɪˈbɪərɪəs	ti-be’-re-us
Tibhath	ˈtɪbhæθ	tib’-hath
Tibni	ˈtɪbnɪ	tib’-ni
Tidal	ˈtaɪdəl	ti’-dal
Tiglathpileser	ˈtɪglæθ paɪˈliːzər	tig’-lath-pi-le’-zur
Tikvah	ˈtɪkvɑː	tik’-vah
Tikvath	ˈtɪkvɑθ	tik’-vath
Tilgathpilneser	ˈtɪlˌgæθ paɪˈliːzər	til’-gath-pil-ne’-zur
Tilon	ˈtaɪlən	ti’-lon
Timaeus	təˈmaɪəs	ti-me’-us
Timna	ˈtɪmnə	tim’-nah
Timnah	ˈtɪmnə	tim’-nah
Timnath	ˈtɪmnæθ	tim’-nath
Timnathheres	ˈtɪmnæθ hɪəz	tim’-nath-he’-rez
Timnathserah	ˈtɪmnæθ sɪəɹə	tim’-nath-se’-rah
Timnite	ˈtɪmnaɪt	tim’-nite
Timon	ˈtaɪmən	ti’-mon
Timotheus	təˈmaɪðiːəs	tim-o’-the-us
Timothy	ˈtɪməθi	tim’-o-thy
Tiphsah	ˈtɪfsə	tif’-sah
Tiras	ˈtaɪræs	ti’-ras
Tirathites	təˈɹeɪθaɪts	ti’-rath-ites
Tirhakah	tərˈhɑːkə	tur-ha’-kah
Tirhanah	tərˈhɑːnə	tur-ha’-nah
Tiria	ˈtɪərɪə	tir’-e-ah
Tirshatha	tərˈʃɑːθə	tur’-sha-thah
Tirzah	ˈtɜːrzə	tur’-zah
Tishbite	ˈtɪʃbaɪt	tish’-bite
Titus	ˈtaɪtəs	ti’-tus
Tizite	təˈzaɪt	ti’-zite
Toah	ˈtoʊə	to’-ah
Tob	tɒb	tob
Tobadonijah	ˈtoʊb ə doʊ niːˈjə	tob’-ad-o-ni’-jah
Tobiah	toʊˈbaɪə	to-bi’-ah
Tobijah	toʊˈbaɪə	to-bi’-jah
Tochen	ˈtoʊkən	to’-ken
Togarmah	toʊˈgɑːrmə	to-gar’-mah
Tohu	ˈtoʊhu	to’-hu
Toi	toʊi	to’-i
Tola	ˈtoʊlə	to’-lah
Tolad	ˈtoʊlæd	to’-lad
Tolaites	təˈloʊaɪts	to’-lah-ites
Topaz	ˈtoʊpæz	to’-paz
Tophel	ˈtoʊfəl	to’-fel
Tophet	ˈtoʊfɛt	to’-fet
Topheth	ˈtoʊfɛt	to’-feth
Tou	toʊ	to’-u
Trachonitis	trəˈkoʊnɪtɪs	trak-o-ni’-tis
Troas	troʊəs	tro’-as
Trogyllium	troʊˈdʒɪliəm	tro-jil’-le-um
Trophimus	ˈtroʊfɪməs	trof’-im-us
Tryphena	triːˈfiːnə	tri-fe’-nah
Tryphosa	triːˈfoʊzə	tri-fo’-sah
Tubal	ˈtjuːbəl	tu’-bal
Tubalcain	ˈtjuːbəlkeɪn	tu’-bal-cain
Tychicus	ˈtɪkɪkəs	tik’-ik-us
Tyrannus	təˈrænəs	ti-ran’-nus
Tyre	taɪər	tire
Tyrus	ˈtaɪrəs	ti’-rus
Ucal	ˈjuːkæl	u’-cal
Uel	ˈjuːəl	u’-el
Ufarsin	ˈjuːfɑːrsɪn	u’-far-sin
Ulai	ˈʌləɪ	ul’-lah
Ulam	ˈʌləm	u’-lam
Ulla	ˈʌlə	ul’-lah
Ummah	ˈʌmə	um’-mah
Unni	ˈʌni	un’-ni
Upharsin	juːˈfɑːrsɪn	u-far’-sin
Uphaz	ˈjuːfæz	u’-faz
Ur	ər	ur
Urbane	ˈɜːrbeɪn	ur’-bane
Uri	ˈjʊəri	u’-ri
Uriah	juːˈraɪə	u-ri’-ah
Urias	juːˈraɪəs	u-ri’-as
Uriel	ˈjʊəriəl	u’-re-el
Urijah	juːˈraɪə	u-ri’-jah
Urim	ˈjʊərɪm	u’-rim
Uthai	juːˈðaɪhiː	u’thahee
Uz	ʌz	uz
Uzai	juːˈzaɪhiː	u’-zahee
Uzal	ˈʌzəl	u’-zal
Uzza	ˈʌzə	uz’-zah
Uzzah	ˈʌzə	uz’-zah
Uzzensherah	ˈʌzənʃɪɹə	uz’-zen-she’-rah
Uzzi	ˈʌzi	uz’-zi
Uzzia	ʌzˈziːə	uz-zi’-ah
Uzziah	ʌzˈziːə	uz-zi’-ah
Uzziel	ʌzˈziːəl	uz-zi’-el
Uzzielites	ʌzˈziːəl-aɪts	uz-zi’-el-ites
Vajezatha	vəˈdʒɛzəθə	va-jez’-a-thah
Vaniah	vəˈnaɪə	va-ni’-ah
Vashni	ˈvɑːʃni	vash’-ni
Vashti	ˈvɑːʃti	vash’-ti
Vophsi	ˈvoʊfsi	vof’-si
Zaanaim	zaːʔəˈnaɪm	za-an-a’-im
Zaanan	zaːʔəˈnæn	za’-an-an
Zaanannim	zaːʔəˈnænɪm	za-an-an’-nim
Zaavan	zaːʔəˈvæn	za’-av-an
Zabad	zaːˈbæd	za’-bad
Zabbai	zæbˈbaɪhiː	zab’-bahee
Zabbud	zæbˈbʌd	zab’-bud
Zabdi	zæbˈdi	zab’-di
Zabdiel	zæbˈdiːəl	zab’-de-el
Zabud	zaːˈbʌd	za’-bud
Zabulon	zæbˈjʊlən	zab’-u-lon
Zaccai	zækˈkaɪhiː	zac’-cahee
Zacchaeus	ˈzækɪəs	zak-ke’-us
Zacchur	ˈzækər	zac’-cur
Zaccur	ˈzækər	zac’-cur
Zachariah	ˌzæk ə ˈraɪə	zak-a-ri’-ah
Zacharias	ˌzæk ə ˈraɪəs	zak’-a-ri’-as
Zacher	ˈzaːkər	za’-kur
Zadok	ˈzaːdɒk	za’-dok
Zaham	ˈzaːhæm	za’-ham
Zair	ˈzaːər	za’-ur
Zalaph	ˈzaːlæf	za’-laf
Zalmon	ˈzælmən	zal’-mon
Zalmonah	ˌzæl məʊ̯ ˈnɑː	zal-mo’-nah
Zalmunna	ˌzæl məʊ̯ ˈnə	zal-mun’-nah
Zamzummims	ˌzæm ˈzʌmɪmz	zam-zum’-mims
Zanoah	zaːˈnoʊə	za-no’-ah
Zaphnathpaaneah	ˈzæf nəθ peɪ ə ˈniːə	zaf’-nath-pa-a-ne’-ah
Zaphon	ˈzaːfɒn	za’-fon
Zara	ˈzaːrə	za’-rah
Zara	ˈzaːrə	za’-rah
Zareah	zaːˈriːə	za’-re-ah
Zareathites	zaːˈriːəθaɪts	za’-re-ath-ites
Zared	ˈzaːrɛd	za’-red
Zarephath	ˈzɑːrɪfæθ	zar’-e-fath
Zaretan	ˈzɑːrɪtæn	zar’-e-tan
Zarethshahar	ˈzaːrɛθ ʃəˈhɑːr	za’-reth-sha’-har
Zarhites	ˈzɑːrhaɪts	zar’-hites
Zartanah	ˈzɑːrtənə	zar’-ta-nah
Zarthan	ˈzɑːrθən	zar’-than
Zatthu	ˈzæθuː	zath’-u
Zattu	ˈzættuː	zat’-tu
Zavan	ˈzaːvæn	za’-van
Zaza	ˈzaːzə	za’-zah
Zebadiah	ˌzɛb ə ˈdaɪə	zeb-ad-i’-ah
Zebah	ˈziːbə	ze’-bah
Zebaim	ˈziːbaɪm	ze-ba’-im
Zebedee	ˈzɛbɪdiː	zeb’-e-dee
Zebina	ˈzɛbɪnə	ze-bi’-nah
Zeboiim	ˌziːˈbɔɪɪm	ze-boy’-im
Zeboim	ˈziːbɔɪm	ze-bo’-im
Zebudah	zɛˈbuːdə	ze-bu’-dah
Zebul	ˈziːbəl	ze’-bul
Zebulonite	ˈzɛb jʊlən aɪt	zeb’-u-lon-ite
Zebulun	ˈzɛb jʊlən	zeb’-u-lun
Zebulunites	ˈzɛb jʊlən aɪts	zeb’-u-lun-ites
Zechirah	ˈzɛk ə ˈraɪə	zek-a-ri’-ah
Zedad	ˈziːdæd	ze’-dad
Zedekiah	ˌzɛd ə ˈkaɪə	zed-e-ki’-ah
Zeeb	ˈziːb	ze’-eb
Zelah	ˈziːlə	ze’-lah
Zelek	ˈziːlɛk	ze’-lek
Zelophehad	ˌziːˈloʊfɪhæd	ze’lo’-fe-had
Zelotes	ˌzɛˈloʊtiːz	ze-lo’-teze
Zelzah	ˈzɛlzə	zel’-zah
Zemaraim	ˌzɛm ə ˈraɪɪm	zem-a-ra’-im
Zemarite	ˈzɛm ə raɪt	zem’-a-rite
Zemira	zɛˈmiːrə	ze-mi’-rah
Zenan	ˈziːnæn	ze’-nan
Zenas	ˈziːnəs	ze’-nas
Zephaniah	ˌzɛf ə ˈnaɪə	zef-a-ni’-ah
Zephath	ˈziːfæθ	ze’-fath
Zephathah	ˈzɛf ə thɑː	zef’-a-thah
Zephi	ˈziːfaɪ	ze’-fi
Zepho	ˈziːfoʊ	ze’-fo
Zephon	ˈziːfɒn	ze’-fon
Zephonites	ˈzɛf ən aɪts	zef’-on-ites
Zer	zər	zur
Zerah	ˈziːrə	ze’-rah
Zerahiah	ˌzɛr ə ˈhaɪə	zer-a-hi’-ah
Zered	ˈziːrɛd	ze’-red
Zereda	ˈzɛrɪdə	zer’-e-dah
Zeredathah	zɛˈrɛd ə thɑː	ze-red’-a-thah
Zererath	ˈzɛrɪræθ	zer’-e-rath
Zeresh	ˈziːrɛʃ	ze’-resh
Zereth	ˈziːrɛθ	ze’-reth
Zeri	ˈziːraɪ	ze’-ri
Zeror	ˈziːrɔr	ze’-ror
Zeruah	zɛˈruːə	ze-ru’-ah
Zerubbabel	zɛˈrʌb ə bɛl	ze-rub’-ba-bel
Zeruiah	zɛˈruːiə	ze-ru-i’-ah
Zetham	ˈziːθəm	ze’-tham
Zethan	ˈziːθæn	ze’-than
Zethar	ˈziːθɑːr	ze’-thar
Zia	ˈziːə	zi’-ah
Ziba	ˈziːbə	zi’-bah
Zibeon	ˈzɪbɪʌn	zib’-e-un
Zibia	ˈzɪbɪə	zib’-e-ah
Zibiah	ˈzɪbɪə	zib’-e-ah
Zichri	ˈzɪkri	zik’-ri
Ziddim	ˈzɪdɪm	zid’-dim
Zidkijah	ˌzɪd kiːdʒə	zid-ki’-jah
Zidon	ˈziːdɒn	zi’-don
Zidonians	ziːˈdoʊniənz	zi-do’-ne-uns
Zif	zɪf	zif
Ziha	ˈziːhə	zi’-hah
Ziklag	ˈzɪklæg	zik’-lag
Zillah	ˈzɪlə	zil’-lah
Zilpah	ˈzɪlpæ	zil’-pah
Zilthai	ˈzɪlθaɪhiː	zil’-thahee
Zimmah	ˈzɪmə	zim’-mah
Zimran	ˈzɪmræn	zim’-ran
Zimri	ˈzɪmraɪ	zim’-ri
Zina	ˈziːnə	zi’-nah
Zion	ˈziːən	zi’-un
Zior	ˈziːɔr	zi’-or
Ziph	zɪf	zif
Ziphah	ˈziːfə	zi’-fah
Ziphims	ˈzɪfɪmz	zif’-ims
Ziphion	ˈzɪfɪən	zif’-e-on
Ziphites	ˈzɪfaɪts	zif’-ites
Ziphron	ˈzɪfrɒn	zif’-ron
Zippor	ˈzɪpɔr	zip’-por
Zipporah	ˈzɪp ə rɑː	zip-po’-rah
Zithri	ˈzɪθri	zith’-ri
Ziz	zɪz	ziz
Ziza	ˈziːzə	zi’-zah
Zizah	ˈziːzə	zi’-zah
Zoan	ˈzoʊæn	zo’-an
Zoar	ˈzoʊər	zo’-ar
Zoba	ˈzoʊbə	zo’-bah
Zobah	ˈzoʊbə	zo’-bah
Zobebah	zoʊˈbiːbə	zo-be’-bah
Zohar	ˈzoʊhɑːr	zo’-har
Zoheleth	ˈzoʊhɛlɛθ	zo’-he-leth
Zoheth	ˈzoʊhɛθ	zo’-heth
Zophah	ˈzoʊfə	zo’-fah
Zophai	zoʊˈfaɪhiː	zo’-fahee
Zophar	ˈzoʊfɑːr	zo’-far
Zophim	ˈzoʊfɪm	zo’-fim
Zorah	ˈzoʊrə	zo’-rah
Zorathites	zoʊˈræθaɪts	zo’-rath-ites
Zoreah	zoʊˈriːə	zo’-re-ah
Zorites	zoʊˈraɪts	zo’-rites
Zorobabel	zoʊˈrɔb ə bɛl	zo-rob’-a-bel
Zuar	ˈzuːɑːr	zu’-ar
Zuph	zʌf	zuf
Zur	zər	zur
Zuriel	ˈzuːriəl	zu’-re-el
Zurishaddai	zuː rɪ ˈʃæddaɪ	zu-re-shad’-da-i
Zuzims	ˈzuːzɪmz	zu’-zims